index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales predictions
37214,401,1,2015-02-24,682,1,0,0,0,6370.77
101713,270,6,2013-04-14,0,0,0,0,0,0.0
524258,624,6,2015-05-03,0,0,0,0,0,0.0
422751,979,5,2014-01-18,547,1,0,0,0,4655.62
3179,26,3,2013-01-03,529,1,0,0,1,5239.75
183039,487,5,2015-06-06,716,1,0,0,0,6682.38
240699,764,2,2013-11-20,416,1,1,0,0,3978.52
207792,1085,5,2015-06-06,457,1,0,0,0,4190.76
237279,457,3,2014-04-17,630,1,1,0,1,7325.26
522857,902,4,2015-02-27,595,1,0,0,0,4631.32
127978,910,1,2014-12-16,812,1,1,0,0,9560.61
608497,66,0,2013-10-07,633,1,1,0,0,7154.61
214472,358,5,2014-07-26,1165,1,0,0,0,10037.96
512015,668,2,2014-07-09,1105,1,0,0,1,7844.59
430975,43,0,2014-09-01,781,1,1,0,0,8348.43
303357,1023,3,2013-12-12,649,1,0,0,0,6312.25
532332,413,1,2013-11-26,873,1,0,0,0,6757.66
298473,930,0,2013-06-24,986,1,0,0,0,5498.18
77764,922,4,2014-08-01,793,1,1,0,1,8247.21
367825,579,0,2015-01-05,1190,1,1,0,1,12067.19
59572,1029,4,2014-08-29,697,1,0,0,1,5350.25
98902,711,6,2014-03-09,0,0,0,0,0,0.0
284976,567,6,2015-01-11,0,0,0,0,0,0.0
229612,898,3,2015-07-16,802,1,1,0,1,8093.92
321402,159,5,2015-05-09,715,1,0,0,0,7302.84
24477,462,1,2015-04-07,718,1,0,0,0,5558.596666666666
26095,350,4,2013-05-03,609,1,1,0,0,7890.17
4388,93,2,2014-05-07,694,1,1,0,0,7573.14
1063,82,4,2014-11-14,979,1,1,0,0,9868.86
453556,967,3,2014-04-10,1060,1,0,0,0,8481.04
349993,579,5,2013-08-03,923,1,0,0,0,7642.88
672320,322,2,2014-01-22,586,1,1,0,0,5920.82
273163,700,4,2014-08-29,510,1,0,0,1,4413.24
120809,850,6,2014-04-27,0,0,0,0,0,0.0
581862,38,5,2014-03-29,545,1,0,0,0,5418.07
521900,191,4,2015-07-03,737,1,1,0,0,7264.84
674888,598,6,2015-05-24,0,0,0,0,0,0.0
560238,570,6,2014-03-30,0,0,0,0,0,0.0
155158,603,5,2013-06-15,705,1,0,0,0,5789.18
553184,1013,3,2014-02-27,395,1,0,0,0,3203.37
571237,1,1,2013-02-26,525,1,0,0,0,3922.22
180014,669,3,2014-02-13,379,1,0,0,0,4136.56
145199,941,0,2014-03-17,715,1,1,0,0,7921.48
429768,942,4,2014-08-08,481,1,1,0,1,6033.14
323091,182,1,2013-12-31,261,1,0,0,1,2567.6
99445,584,2,2013-05-01,0,0,1,1,0,0.0
381587,847,5,2015-06-13,1004,1,0,0,0,6956.61
527343,116,1,2013-10-22,818,1,1,0,0,7955.12
269291,731,4,2013-10-04,1123,1,0,0,0,9326.36
99366,667,5,2015-05-30,855,1,0,0,0,8138.41
468643,1079,5,2014-08-02,629,1,0,0,1,5934.84
366692,846,3,2014-07-10,817,1,0,0,1,7977.55
472083,655,3,2015-01-22,560,1,0,0,0,5772.68
393102,681,6,2013-03-24,0,0,0,0,0,0.0
600259,261,4,2013-04-19,789,1,0,0,0,6239.66
634358,824,4,2013-01-18,552,1,0,0,0,4546.87
67434,235,0,2014-06-30,887,1,1,0,0,9704.45
514610,208,0,2015-02-02,404,1,1,0,1,3496.43
432937,233,4,2014-10-24,969,1,1,0,1,8071.54
249183,529,4,2014-12-19,1073,1,1,0,0,13078.13
130797,151,1,2013-12-10,661,1,0,0,0,6363.53
646139,1112,0,2014-02-17,1259,1,1,0,0,17507.4
258690,134,0,2013-01-07,681,1,1,0,0,8195.42
9064,371,0,2014-06-16,748,1,1,0,0,10051.08
121014,948,2,2013-11-06,1659,1,1,0,0,6538.65
18049,62,0,2013-12-30,825,1,0,0,1,8547.46
643465,1030,2,2013-07-24,303,1,0,0,1,2931.873333333334
652665,413,0,2015-04-13,1148,1,1,0,0,10000.97
354356,572,3,2013-02-07,678,1,1,0,0,8710.02
620961,558,6,2015-06-14,0,0,0,0,0,0.0
224155,272,4,2014-06-27,621,1,0,0,0,5547.81
25268,174,6,2013-05-05,0,0,0,0,0,0.0
458424,92,1,2014-08-12,437,1,0,0,1,4331.48
466523,441,5,2014-12-27,791,1,0,0,0,6349.07
128990,86,6,2015-02-01,0,0,0,0,0,0.0
598565,633,0,2014-03-31,656,1,1,0,0,8303.934000000001
460508,184,3,2013-06-20,635,1,1,0,0,6971.24
648735,930,3,2013-12-12,1153,1,0,0,0,8858.99
437685,432,2,2014-05-28,1691,1,0,0,0,11431.12
137020,456,0,2013-04-15,806,1,0,0,0,5170.786666666667
448693,22,6,2014-02-16,0,0,0,0,0,0.0
471625,836,2,2015-02-18,806,1,1,0,1,7003.48
465219,25,6,2014-10-05,0,0,0,0,0,0.0
533012,214,0,2013-11-18,905,1,1,0,0,12966.76
452297,61,1,2014-08-12,497,1,0,0,1,3726.92
28393,1056,5,2015-05-02,539,1,0,0,0,5777.45
94485,1018,0,2013-03-25,1825,1,1,0,1,18703.66
453005,492,5,2013-06-08,1102,1,0,0,0,7456.96
450978,223,0,2014-12-15,1067,1,1,0,0,12460.03
107045,140,0,2014-02-03,1205,1,1,0,0,11144.81
665803,907,0,2014-12-08,799,1,0,0,0,7481.03
568044,618,1,2014-09-16,509,1,1,0,0,6738.41
775,1001,4,2014-01-10,719,1,1,0,0,6094.87
542824,128,3,2013-11-14,521,1,0,0,0,5324.98
425861,1042,2,2015-02-11,566,1,0,0,0,4184.56
199638,564,0,2015-06-22,437,1,0,0,0,4515.17
394913,581,1,2014-06-17,762,1,1,0,0,7725.31
526297,271,6,2013-02-03,0,0,0,0,0,0.0
79354,422,0,2015-06-15,496,1,1,0,0,5555.6
190447,721,1,2013-10-01,669,1,0,0,0,6353.66
456623,360,0,2014-12-29,823,1,0,0,1,8791.04
296169,9,4,2013-11-01,0,0,0,1,1,0.0
373853,803,3,2013-11-14,414,1,0,0,0,4777.1
150507,357,4,2014-08-15,828,1,0,0,1,6735.02
444126,975,1,2013-07-16,878,1,1,0,0,9898.49
366467,807,3,2014-05-01,0,0,1,1,0,0.0
632882,962,4,2014-05-02,1375,1,1,0,0,12656.96
226213,649,0,2014-09-08,367,1,0,0,0,2821.14
47980,948,0,2013-05-06,1713,1,0,0,0,6449.6
601781,792,1,2015-03-24,555,1,0,0,0,5103.13
303581,853,0,2015-02-09,974,1,0,0,0,7751.15
513083,487,1,2013-05-14,647,1,1,0,0,7335.49
92396,902,0,2014-05-26,654,1,0,0,0,4695.248333333334
462633,272,1,2013-01-22,731,1,1,0,0,7620.098333333332
600960,249,0,2014-03-10,474,1,0,0,0,4282.81
483155,1073,0,2013-05-27,988,1,1,0,0,9366.98
425868,176,1,2013-12-24,439,1,0,0,1,3668.14
251347,210,1,2013-07-23,244,1,0,0,1,2354.55
415522,603,0,2015-03-02,1177,1,1,0,0,10613.84
540748,819,6,2015-07-05,0,0,0,0,0,0.0
103499,728,1,2013-08-20,353,1,0,0,1,3436.05
401360,9,4,2014-10-17,586,1,0,0,1,5688.786666666666
260738,280,2,2013-04-24,430,1,1,0,0,5234.55
366424,523,1,2014-03-11,1435,1,0,0,0,11370.63
410560,455,5,2013-12-21,744,1,0,0,0,7588.83
208026,475,4,2014-06-06,1045,1,1,0,0,7145.97
554405,10,1,2014-10-07,633,1,1,0,0,6335.495
551399,198,1,2015-04-28,497,1,1,0,0,5026.45
348739,820,2,2013-10-09,1187,1,1,0,0,12359.57
665828,885,5,2013-11-02,688,1,0,0,0,6064.395
3922,1047,2,2015-03-04,586,1,1,0,0,5866.7
162713,779,5,2014-10-11,267,1,0,0,0,2636.92
252336,597,6,2013-01-27,0,0,0,0,0,0.0
408507,62,6,2013-03-24,0,0,0,0,0,0.0
68470,531,4,2014-03-07,582,1,1,0,1,5163.59
510197,906,2,2015-02-18,1221,1,1,0,0,10663.12
455807,312,6,2014-01-26,0,0,0,0,0,0.0
510290,405,5,2015-07-18,360,1,0,0,0,3107.64
297909,118,0,2014-09-01,1149,1,1,0,0,12295.86
112569,844,5,2014-07-12,217,1,0,0,0,1651.47
653759,1035,6,2013-07-28,0,0,0,0,0,0.0
581649,471,6,2015-03-15,0,0,0,0,0,0.0
634412,299,2,2014-03-26,493,1,0,0,0,4387.72
207488,869,5,2013-12-07,670,1,0,0,0,6397.295
183227,181,6,2015-02-22,0,0,0,0,0,0.0
188775,339,6,2015-02-22,0,0,0,0,0,0.0
422870,322,6,2013-08-04,0,0,0,0,0,0.0
45475,55,2,2014-03-12,505,1,0,0,0,3929.88
184324,515,0,2014-06-30,971,1,1,0,0,9716.54
690945,862,1,2014-11-25,1345,1,1,0,0,10688.51
17998,562,1,2014-10-07,3294,1,1,0,0,19711.89
631481,333,0,2013-08-26,1514,1,1,0,0,12964.11
197770,195,0,2014-09-29,1493,1,1,0,0,13042.95
698841,546,0,2015-06-22,1690,1,0,0,0,13402.42
705892,693,5,2013-07-27,334,1,0,0,1,3579.59
215744,13,3,2013-02-28,279,1,0,0,0,2855.34
433612,346,2,2014-10-01,746,1,1,0,0,8824.05
206979,526,6,2013-09-01,0,0,0,0,0,0.0
198871,662,3,2015-06-25,576,1,0,0,0,5438.78
50356,147,1,2014-06-10,842,1,0,0,1,7409.88
98403,559,1,2014-06-24,687,1,0,0,0,4971.97
528598,40,1,2014-09-02,762,1,1,0,0,6161.1
692624,318,5,2013-07-20,457,1,0,0,0,4654.76
544901,835,0,2013-09-30,750,1,0,0,0,5981.73
701885,57,6,2013-04-21,0,0,0,0,0,0.0
292941,1024,0,2013-08-12,990,1,1,0,0,9981.65
258568,820,6,2013-11-10,0,0,0,0,0,0.0
213004,1097,0,2015-04-13,2614,1,1,0,0,10867.65
548624,600,1,2015-01-06,648,1,1,0,1,7838.57
148926,138,4,2015-04-03,0,0,1,1,1,0.0
135024,753,0,2015-05-11,694,1,0,0,0,6667.14
189187,1008,2,2014-06-04,822,1,1,0,0,7334.06
214967,552,3,2015-07-23,699,1,0,0,0,6244.07
432941,221,2,2013-12-11,547,1,0,0,0,6078.21
472777,273,2,2014-12-31,421,1,0,0,1,4114.17
224245,1022,6,2014-05-25,0,0,0,0,0,0.0
249542,67,0,2015-01-26,914,1,1,0,0,10449.45
45259,384,1,2015-06-23,995,1,0,0,0,8014.76
618986,274,6,2015-03-08,1552,1,0,0,0,7373.07
312154,1039,2,2014-09-17,1035,1,1,0,0,8505.92
564997,582,3,2014-05-22,937,1,1,0,0,7953.66
175139,2,0,2014-03-24,523,1,0,0,0,3900.39
211296,1083,4,2015-01-30,405,1,1,0,0,6280.77
95996,917,6,2014-08-31,0,0,0,0,0,0.0
358928,30,6,2015-04-26,0,0,0,0,0,0.0
390380,635,3,2015-01-01,0,0,0,1,1,0.0
444443,817,5,2013-11-16,2206,1,0,0,0,14862.9
76718,341,6,2013-09-08,0,0,0,0,0,0.0
45646,297,1,2014-02-25,627,1,0,0,0,5287.0666666666675
601536,269,1,2013-12-17,2031,1,1,0,0,18061.28
569269,639,5,2014-09-06,273,1,0,0,0,2679.6
566316,108,4,2015-04-03,0,0,1,1,1,0.0
662983,1101,1,2013-01-08,1018,1,1,0,0,11178.86
588599,329,5,2014-09-06,382,1,0,0,0,3868.6566666666663
691251,506,4,2013-03-01,835,1,0,0,0,6811.34
366483,351,0,2015-01-12,582,1,1,0,0,7962.3
259986,359,1,2013-07-23,470,1,0,0,1,4660.7266666666665
405353,972,4,2015-05-22,438,1,1,0,1,3820.993333333334
694171,168,6,2014-09-21,0,0,0,0,0,0.0
114223,684,5,2013-10-05,727,1,0,0,0,7110.1
239879,556,6,2014-03-16,0,0,0,0,0,0.0
325584,1115,1,2014-08-19,454,1,1,0,1,6804.12
161445,351,3,2014-06-19,0,0,1,1,0,0.0
703755,619,3,2015-02-12,389,1,0,0,0,3385.4975
660707,117,1,2013-06-18,547,1,1,0,0,4911.252857142857
436810,1088,0,2014-05-12,487,1,0,0,0,4695.4725
370991,131,6,2013-09-22,0,0,0,0,0,0.0
9566,965,0,2014-02-24,782,1,0,0,0,6472.49
210348,21,5,2014-05-31,534,1,0,0,0,5248.53
59850,571,6,2014-06-08,0,0,0,0,0,0.0
35320,515,0,2013-02-11,625,1,0,0,0,6826.37
107641,625,1,2013-05-21,607,1,0,0,1,5756.38
643249,827,1,2014-12-30,2146,1,0,0,1,16660.04
475264,101,6,2013-04-07,0,0,0,0,0,0.0
536757,452,1,2014-02-04,538,1,1,0,0,6138.13
586717,160,6,2013-11-10,0,0,0,0,0,0.0
543549,1065,4,2013-11-22,560,1,1,0,0,5091.48
602375,580,1,2013-11-12,1190,1,0,0,0,7768.44
590948,202,2,2013-07-17,438,1,1,0,1,5208.81
578055,489,2,2015-07-29,696,1,1,0,1,7961.26
311407,25,2,2015-01-28,1516,1,1,0,0,11252.87
427693,581,0,2013-01-14,603,1,0,0,0,4793.62
681836,138,0,2013-04-08,935,1,1,0,0,10558.3
242712,621,0,2013-11-04,973,1,1,0,0,9375.68
221570,483,3,2014-07-03,839,1,1,0,0,7860.03
519540,188,3,2015-04-16,417,1,1,0,0,4928.99
692841,672,0,2015-06-15,1467,1,1,0,0,10856.72
413565,475,6,2013-10-20,0,0,0,0,0,0.0
591171,695,3,2015-04-23,496,1,0,0,0,4491.98
602455,36,2,2015-06-03,1249,1,1,0,1,11474.03
406136,1085,3,2015-05-28,701,1,0,0,0,6411.65
524287,80,3,2013-07-25,451,1,0,0,1,5324.05
214122,894,5,2014-05-17,810,1,0,0,0,6453.21
698347,845,3,2014-04-24,358,1,0,0,1,4583.436142857143
393103,734,3,2015-01-29,596,1,1,0,0,6281.103333333333
299599,4,4,2013-06-14,1167,1,0,0,0,8295.92
579040,839,0,2014-03-17,919,1,1,0,0,8963.38
554721,483,5,2014-06-14,226,1,0,0,0,1753.2060000000001
380427,87,0,2013-12-09,890,1,0,0,0,8201.56
129673,718,5,2014-02-15,623,1,0,0,0,5977.31
672717,672,0,2013-10-21,1594,1,1,0,1,11716.68
441854,428,3,2013-03-21,491,1,1,0,0,5826.161999999999
426360,207,4,2013-06-28,1210,1,0,0,1,9413.67
504996,1083,1,2014-09-09,381,1,0,0,0,5122.8
125754,789,1,2013-05-14,515,1,1,0,0,3373.73
681219,143,1,2014-06-24,458,1,0,0,0,4463.01
200740,1013,1,2013-03-12,363,1,0,0,0,3104.48
343178,518,4,2013-05-10,560,1,0,0,0,5222.14
282418,81,6,2015-05-24,0,0,0,0,0,0.0
56235,685,0,2014-11-24,764,1,1,0,0,8599.83
632069,282,3,2013-12-05,780,1,1,0,0,7232.03
682333,772,0,2015-05-04,678,1,1,0,0,9152.91
395529,1059,0,2013-05-13,1350,1,1,0,0,11486.06
192919,113,5,2014-03-15,873,1,0,0,0,8676.08
98885,208,0,2013-10-14,348,1,0,0,0,2352.53
333932,26,2,2013-10-02,512,1,0,0,0,5654.5
229046,553,4,2013-01-04,638,1,0,0,1,6400.71
703896,309,2,2013-10-30,612,1,0,0,1,6238.39
475632,60,6,2014-11-16,0,0,0,0,0,0.0
97384,1075,1,2013-05-21,1366,1,0,0,1,13157.48
546522,657,2,2013-03-20,614,1,1,0,0,6076.17
20021,894,5,2013-08-31,717,1,0,0,0,5424.78
72072,671,1,2013-06-25,555,1,0,0,0,4811.87
331650,257,1,2013-05-28,773,1,1,0,0,7193.6
71030,867,6,2013-09-15,190,1,0,0,0,1792.2424285714283
660243,223,0,2014-06-09,0,0,0,1,0,0.0
503073,83,1,2013-08-27,351,1,1,0,1,4312.92
583574,258,3,2013-10-24,504,1,1,0,0,5263.21
518002,653,5,2013-08-17,342,1,0,0,0,3880.77
567914,571,5,2013-09-28,649,1,0,0,0,7980.43
27920,1036,4,2013-01-18,453,1,0,0,0,4433.8605
572642,814,0,2014-11-10,870,1,1,0,0,9340.08
260237,912,4,2015-05-29,807,1,0,0,0,7247.34
430912,220,2,2013-09-25,689,1,1,0,0,5510.92
700356,225,5,2013-03-16,428,1,0,0,0,3881.43
411767,59,4,2013-05-03,715,1,1,0,0,7527.09
292170,47,6,2015-03-22,0,0,0,0,0,0.0
259583,401,2,2015-01-28,733,1,1,0,0,8351.71
114317,195,4,2013-11-01,0,0,0,1,1,0.0
391610,813,4,2014-08-08,540,1,1,0,1,5765.11
16753,816,3,2014-06-19,0,0,1,1,0,0.0
380386,607,1,2013-09-24,547,1,1,0,0,5515.56
276093,766,5,2014-03-15,549,1,0,0,0,5928.55
468510,723,2,2013-05-22,432,1,0,0,0,4714.06
210196,575,5,2015-01-10,258,1,0,0,0,2728.5616666666665
550737,118,0,2013-12-30,898,1,0,0,1,9762.45
35104,769,0,2014-03-10,3242,1,0,0,0,10767.4
526084,765,5,2014-05-24,464,1,0,0,0,5117.06
69298,172,0,2015-03-23,852,1,0,0,0,6777.8
398465,125,3,2013-11-21,1741,1,1,0,0,13650.96
389542,958,6,2014-07-20,0,0,0,0,0,0.0
600274,559,2,2015-03-25,624,1,0,0,0,4534.4
415392,897,0,2013-11-18,312,1,1,0,0,3014.61
56452,600,0,2014-12-15,857,1,1,0,0,10496.09
88617,997,2,2013-07-10,332,1,0,0,1,3656.97
675510,379,6,2013-06-30,0,0,0,0,0,0.0
375554,988,1,2014-08-19,776,1,1,0,1,6192.6
214541,449,6,2014-07-13,0,0,0,0,0,0.0
448293,42,6,2014-08-24,0,0,0,0,0,0.0
352650,131,1,2014-03-11,384,1,0,0,0,3565.54
2032,322,0,2014-05-05,818,1,1,0,0,9174.51
569795,228,6,2013-04-14,0,0,0,0,0,0.0
438336,461,1,2014-12-23,818,1,0,0,1,7362.06
274802,196,1,2014-07-29,662,1,1,0,1,7195.48
560534,163,0,2015-02-23,739,1,0,0,0,5663.77
83516,987,6,2014-09-28,0,0,0,0,0,0.0
553574,799,4,2014-11-21,811,1,0,0,0,8322.56
374500,709,2,2015-02-25,1311,1,0,0,0,9042.58
608875,859,6,2013-04-28,0,0,0,0,0,0.0
368967,270,3,2013-02-14,1108,1,0,0,0,7970.49
274276,756,3,2015-07-09,2068,1,0,0,1,13998.61
574396,621,6,2014-06-29,0,0,0,0,0,0.0
637721,1096,6,2014-08-17,0,0,0,0,0,0.0
36131,1063,6,2013-07-07,0,0,0,0,0,0.0
276319,489,0,2014-12-22,1079,1,0,0,1,10880.87
180703,355,1,2014-04-15,1395,1,1,0,0,12413.39
110986,179,6,2014-03-16,0,0,0,0,0,0.0
382457,246,1,2014-09-09,823,1,0,0,0,5604.685
254179,968,1,2013-03-05,994,1,1,0,0,8936.77
53790,939,0,2014-06-02,707,1,1,0,0,8054.33
209378,271,2,2014-04-16,1132,1,1,0,0,11749.19
144942,474,0,2015-03-09,720,1,0,0,0,6353.97
415767,216,2,2015-04-29,1024,1,1,0,0,9263.09
516638,170,6,2014-04-13,0,0,0,0,0,0.0
50605,685,2,2013-08-28,814,1,1,0,1,8460.19
644490,821,4,2013-01-25,864,1,1,0,0,7418.13
244187,193,1,2014-08-05,952,1,1,0,1,7858.35
689748,327,4,2013-03-22,923,1,1,0,0,8101.69
68702,46,5,2013-01-12,684,1,0,0,0,5025.78
264874,523,6,2014-01-26,0,0,0,0,0,0.0
241969,1078,6,2014-06-15,0,0,0,0,0,0.0
202075,380,6,2013-08-18,0,0,0,0,0,0.0
470381,618,0,2014-08-18,600,1,1,0,1,8399.51
636177,268,4,2013-08-09,608,1,0,0,0,5225.38
513670,720,2,2014-02-12,711,1,0,0,0,6447.96
711797,625,0,2013-12-09,666,1,0,0,0,6082.72
484510,781,4,2013-05-31,753,1,1,0,0,5367.64
138401,94,0,2015-04-13,838,1,1,0,0,10336.91
409816,128,5,2013-08-24,494,1,0,0,0,5444.3
10353,974,5,2014-04-26,1194,1,0,0,0,8683.66
500863,666,0,2015-04-27,834,1,1,0,0,10085.57
554950,979,6,2015-02-15,0,0,0,0,0,0.0
400799,659,3,2013-06-20,758,1,1,0,0,6645.9
437872,19,6,2013-01-20,0,0,0,0,0,0.0
633557,1072,6,2013-11-03,0,0,0,0,0,0.0
175044,852,4,2013-03-22,673,1,1,0,0,5539.81
678290,239,6,2013-07-21,0,0,0,0,0,0.0
188058,928,1,2013-04-30,941,1,1,0,0,8857.56
116338,547,5,2015-04-18,475,1,0,0,0,5830.17
8438,50,4,2015-04-17,445,1,1,0,0,5665.06
296932,659,4,2014-04-18,0,0,1,1,1,0.0
252079,761,4,2014-01-03,990,1,0,0,1,8736.6
660781,345,4,2014-05-23,501,1,1,0,0,4737.79
466384,282,1,2014-10-14,653,1,0,0,0,3949.27
272695,887,6,2015-05-03,0,0,0,0,0,0.0
204109,866,0,2015-01-26,568,1,1,0,0,8393.3
433150,166,0,2015-05-04,910,1,1,0,0,7807.31
363611,532,1,2013-10-15,1262,1,0,0,0,10209.52
202055,278,5,2014-10-11,577,1,0,0,0,5280.144
584418,1083,1,2013-02-19,240,1,1,0,0,3139.66
459114,1012,1,2013-05-07,424,1,0,0,0,4590.92
453243,969,4,2014-11-28,748,1,1,0,0,5179.84
45329,1017,2,2014-10-15,963,1,0,0,0,6231.240000000002
559419,528,1,2015-07-14,905,1,1,0,1,10051.2
146830,63,5,2014-12-06,711,1,0,0,0,7823.63
679158,1090,6,2014-08-10,0,0,0,0,0,0.0
415397,10,5,2014-10-18,523,1,0,0,0,4846.29
323516,700,0,2015-03-02,762,1,1,0,0,8285.39
225557,1097,0,2013-07-08,2638,1,0,0,1,9548.38
174150,662,5,2013-11-02,714,1,0,0,0,7137.19
577371,855,5,2014-10-25,428,1,0,0,0,3863.01
216772,44,6,2014-12-14,0,0,0,0,0,0.0
298659,304,0,2015-07-13,1188,1,1,0,0,9923.66
262675,123,1,2015-04-28,1058,1,1,0,0,9393.04
88440,358,2,2014-07-30,1139,1,1,0,1,10456.35
705872,643,0,2015-01-26,961,1,1,0,0,10062.794166666667
349953,75,6,2015-02-08,0,0,0,0,0,0.0
659106,1090,3,2014-07-31,887,1,1,0,1,8001.33
372379,80,2,2014-05-14,457,1,0,0,0,5394.33
616596,820,6,2013-05-12,0,0,0,0,0,0.0
102471,480,1,2013-07-09,583,1,0,0,1,4426.74
511951,564,3,2013-03-28,732,1,1,0,1,6715.04
461344,579,2,2013-03-13,751,1,0,0,0,5858.55
271051,192,3,2014-01-16,498,1,0,0,0,5915.75
548749,1077,3,2013-05-02,639,1,1,0,0,5751.25
523668,647,2,2015-06-17,704,1,1,0,0,6589.42
536478,843,3,2015-02-05,1035,1,1,0,1,9134.66
436758,1107,2,2013-08-07,526,1,0,0,1,4323.48
93099,77,4,2014-04-25,587,1,0,0,1,5997.73
311936,447,5,2015-05-30,614,1,0,0,0,5493.78
315045,576,6,2014-10-12,0,0,0,0,0,0.0
185164,671,1,2014-01-07,775,1,1,0,0,8235.0
472790,560,5,2014-10-04,2088,1,0,0,0,16799.57
182543,522,6,2015-07-05,0,0,0,0,0,0.0
370591,131,5,2013-11-16,605,1,0,0,0,6032.7
246960,208,3,2014-01-23,389,1,1,0,0,3161.68
637363,317,6,2013-05-05,0,0,0,0,0,0.0
560246,337,4,2015-04-24,360,1,0,0,0,4323.36
347311,325,6,2013-08-04,0,0,0,0,0,0.0
388834,834,2,2014-01-29,539,1,0,0,0,4214.01
507261,1097,2,2013-05-29,2913,1,1,0,0,12112.6
342488,285,5,2014-08-02,560,1,0,0,1,6117.03
57251,347,1,2014-04-22,344,1,0,0,1,4163.005999999999
236136,417,6,2014-01-05,0,0,0,0,0,0.0
647080,893,3,2015-07-23,688,1,0,0,0,5461.57
419338,848,6,2014-04-13,0,0,0,0,0,0.0
591297,717,0,2015-01-19,521,1,0,0,0,4664.32
361247,785,3,2014-04-03,566,1,1,0,0,6485.19
165214,597,3,2013-08-01,802,1,1,0,1,5925.18
606967,49,3,2013-06-13,430,1,0,0,0,5449.46
376018,218,3,2013-08-15,0,0,1,1,1,0.0
58589,337,2,2013-05-29,446,1,1,0,0,5826.17
73448,952,0,2013-03-11,495,1,0,0,0,5610.62
104681,632,1,2014-08-26,723,1,0,0,0,5644.19
507075,1068,6,2014-11-23,0,0,0,0,0,0.0
266289,329,6,2015-04-05,0,0,0,0,0,0.0
336183,742,3,2014-05-15,798,1,0,0,0,7308.86
317718,177,6,2014-01-26,0,0,0,0,0,0.0
397700,234,4,2013-09-06,816,1,0,0,0,7833.36
526648,518,2,2013-05-15,468,1,1,0,0,6020.06
432231,13,2,2015-02-25,282,1,0,0,0,3235.58
18196,565,2,2014-04-02,945,1,1,0,0,7787.42
396995,575,6,2014-02-23,0,0,0,0,0,0.0
581265,714,2,2015-02-25,292,1,0,0,0,3749.94
56226,18,1,2013-07-23,539,1,0,0,1,4929.35
84132,1048,2,2013-10-09,559,1,1,0,1,7765.29
621226,1098,4,2015-07-10,724,1,0,0,0,5415.94
207872,512,4,2014-04-11,1554,1,0,0,0,7068.71
131968,334,6,2013-09-01,0,0,0,0,0,0.0
533103,748,6,2013-12-29,0,0,0,0,0,0.0
197189,66,0,2013-05-13,605,1,1,0,0,7523.37
188862,95,1,2014-06-17,1126,1,1,0,0,10139.93
86670,787,5,2013-08-10,830,1,0,0,0,7464.99
602815,790,6,2014-10-12,0,0,0,0,0,0.0
68209,1024,0,2013-06-10,698,1,0,0,0,4906.005
357045,601,6,2015-03-08,0,0,0,0,0,0.0
561822,751,6,2013-03-31,0,0,0,0,0,0.0
519867,1,3,2015-05-28,474,1,0,0,0,3787.5
373294,1032,3,2013-12-19,1472,1,1,0,0,14750.62
134410,396,4,2013-05-10,1199,1,0,0,1,9707.75
90870,1078,5,2015-05-02,619,1,0,0,0,5682.135
618735,663,4,2015-06-12,705,1,0,0,0,5365.632
203198,458,0,2013-03-11,565,1,0,0,0,5274.4
195248,54,5,2015-03-21,939,1,0,0,0,9685.16
338653,119,2,2015-06-03,721,1,1,0,0,6729.92
698112,862,5,2014-05-17,776,1,0,0,0,5884.0
673405,535,5,2015-07-11,614,1,0,0,0,5676.15
42617,78,3,2013-01-31,501,1,0,0,0,3966.74
470463,643,6,2013-08-25,0,0,0,0,0,0.0
364090,729,6,2014-01-26,0,0,0,0,0,0.0
169609,938,3,2014-08-28,766,1,0,0,1,6572.27
200871,720,0,2014-08-25,831,1,0,0,0,6869.69
380091,941,4,2015-04-10,475,1,0,0,1,4589.7
147815,628,5,2013-10-12,431,1,0,0,1,3698.64
623428,1091,5,2014-09-27,545,1,0,0,0,6075.943333333334
227968,589,2,2013-11-27,506,1,0,0,0,4695.19
312919,242,2,2014-02-05,344,1,1,0,0,4116.99
419316,587,2,2015-02-25,533,1,0,0,0,6635.38
646828,1030,6,2014-09-07,0,0,0,0,0,0.0
253236,158,4,2014-10-17,485,1,0,0,0,5206.3
416287,816,4,2014-09-19,682,1,1,0,0,5368.27
661662,332,0,2013-03-25,669,1,1,0,1,6471.75
611370,506,3,2013-06-13,702,1,0,0,0,5760.67
576534,499,3,2015-01-29,759,1,1,0,0,5816.62
171571,572,3,2014-10-30,562,1,0,0,0,6357.99
307159,53,0,2014-10-13,480,1,0,0,1,4322.65
140241,416,0,2013-08-05,1566,1,0,0,0,11491.37
34718,629,5,2013-09-28,781,1,0,0,0,7205.58
430266,301,6,2013-04-21,0,0,0,0,0,0.0
632250,761,1,2013-01-22,1011,1,1,0,0,8626.93
533062,1067,3,2014-05-22,463,1,1,0,0,5116.73
525585,749,2,2014-02-26,580,1,0,0,0,4203.5
154513,70,6,2013-12-01,0,0,0,0,0,0.0
234163,612,5,2015-01-24,432,1,0,0,0,6520.635
690729,531,5,2014-10-25,473,1,0,0,0,4312.41
559121,950,1,2014-08-12,445,1,0,0,1,4397.82
590118,141,4,2013-01-04,588,1,0,0,1,5318.31
